Raf,Mek,PLCg,PIP2,PIP3,Erk,Akt,PKA,PKC,p38,JNK
-1.0799636663977865,-1.040719803712857,-1.1117512772349243,-0.5925771513731578,-0.64365131975416,-0.5064051376383604,-1.1766729331120092,-0.5788606030917062,-0.7907684241370594,-1.0186791032346378,-1.387043566886799
-1.4165231819576645,-1.6129506663882773,-1.1371334898314378,-0.30310466033419314,-1.4320447476275409,-1.852086759143575,-1.7095084570003403,-1.1156019444504557,-1.6711578299949874,-0.798345174339911,-1.8398460346344947
-1.7548341972693038,-1.3973685306298775,-0.6195756705360022,0.41410899395379547,-1.0515604476718499,-0.6316036019605135,-0.3644383495677652,-0.3476054359728642,-1.335121522145383,-1.3757579731469425,-1.7742428894397793
-1.0917966684900344,-1.0300644995107104,-0.8263813820883784,-0.39384575247228826,-0.5161762671861984,-1.128511873495322,-1.228019880431605,-0.30964118412525055,-1.4767423141682456,-1.996260598119163,-0.7693029409026096
-0.6807753525850776,-0.9742016768258668,-0.554296859145143,-0.16259703565551817,-0.5800153680502722,-0.5558526913836567,-0.36328574176875145,0.03611126385469927,-1.753795535817186,-1.0828783489521032,-0.5419332537041974
-1.4815083334540216,-1.027568112213601,-0.858851736659893,-1.241098370489706,-1.4608354948024833,-0.7019480759772314,-2.070999336512801,-0.8279498155432289,-1.8118855826221452,-0.5943523960736775,-0.7576171527281386
-0.44134779866454044,-0.6232194212871703,-1.2212850174015306,-0.757896247818757,-1.0268832700631583,-0.4228354586608685,-0.7786765009227185,-1.2036835088366644,-1.062854265349927,-1.283477395619159,-2.1771299621722164
-1.322864598525647,-1.2529446230009884,-0.3488258982580145,0.03327278031918106,-0.07384233610276036,-0.8852803516087431,-0.9256312807241419,-0.9169815925072633,-1.438493440776325,-1.310136146680493,-1.0914467198111018
-1.58713186283788,-0.8837031712163258,-0.57900670621159,0.4102601528592682,-0.5845749622003807,-1.9749066551678753,-0.8062090631283352,-1.8374726147944276,-1.4440627678549254,-0.7206617085757576,-0.8541770201970944
-0.7052700073758909,-0.9597800848936207,-0.803403030201225,0.32017890776589586,-1.0717879309947724,-1.2637033723588522,-0.8393713502234001,-1.0966932129487035,-1.6562249927206114,-0.6769397634864401,-0.8360778133000424
-1.4738676399192177,-0.6691491219913553,-1.0110195847474124,-1.6430151285085788,-0.9286334280045574,-1.3649814251394417,-2.1068519908391674,-1.766023969372776,-1.4852673027824252,-1.126371683925422,-1.7260700600663514
-1.0704324998913568,-0.6236458513360345,-0.08693477510076214,0.9093121740404947,-0.20955909741434478,-1.320267765577913,-1.9675148205458002,-1.2714729907152351,-1.2266294579370978,-0.8761156041538596,-1.8503406719407045
0.1495143685486306,-0.06741563421854954,0.014657543338748715,0.44895047858226467,-0.7211913103688095,-0.8233284404314339,-1.0449750740652286,-1.1410764709670667,-1.037910235803399,-0.6510213467742333,-1.866912662545894
-0.33770598222046166,-1.8621452046093967,-1.09218821898852,-0.056683873434200005,-0.79382854092196,-1.0590327403060669,-0.5503240421049553,-1.5784112094951064,-2.456903716199587,-0.7394132396267309,-0.856479912238552
0.13737340164879602,0.006997450378235389,-0.47623980710620306,0.05197999705160665,-0.44903824853900026,-0.737075092958322,-0.5088715271542147,-1.4622196143657342,-0.8668517314031785,-0.5969498309608052,-0.34525855716499765
-0.3687858753937322,-0.7231222348332801,-1.4173196000621193,-1.1278859834138018,-1.3713139036200137,-0.5889185714869569,-1.1380989577491953,-1.2687966530028556,-2.0007170912281853,-1.5942066185522918,-1.1872807395169147
-0.34758876217469425,-0.7820925770498517,-0.4303173427032982,-1.6583669440127455,-0.8121633764791748,-0.9963734027019789,-0.6661646459999706,-0.6050203686084769,-0.4785087842714801,-1.3750105180682533,-1.049179055393274
-0.3205366460086168,-1.1959927640787824,-0.6706839429496159,-0.41549531389864147,-0.719294709349114,-1.9592713031620164,-1.2946177269925874,-1.3582652233715546,-1.7819450649695885,-1.0968348412586983,-1.6888855207429712
-1.3394712975206182,-1.830247051529385,-1.9190047537611972,-0.8831123369036635,-1.593399364450336,-1.822284847691832,-0.8352349175518219,-0.2780963899967889,-1.0272145743745615,-0.8453582157168541,-0.2313991533417592
-1.463886097243303,-1.4680080569536518,-1.3221307428556466,-0.31992081573659203,-1.6912037500784933,-1.5187196220353933,-0.29561538898534845,-0.9347873176998011,-1.5743431731375397,-1.0692081125276087,-1.2212334169823431
-0.6207853667527787,-0.5361171224212927,-0.6107885811592264,0.24323910364442838,-1.5303658109276685,-1.2441459537439026,-1.1457522629516208,-0.8892670012059285,-0.6395594504292151,-1.288655388037413,-1.6585475220657755
-1.0395341068636414,-1.239495036284237,-1.3839025125561655,-1.1790321845067815,-0.43928008096813037,-1.514885889316881,-0.46488572148428536,-0.3115282435841982,-0.8932473672649685,-0.6528057067270345,-0.30189331927791424
-1.4183920817790991,-1.2016812747630887,-1.099302974410403,-0.6397656029295391,-0.4924110876445211,-0.8750950347098552,-0.7014914636527735,-0.2406803963944787,-1.429411094395413,-1.7041481503689042,-1.3652205204088506
-1.7235953474740873,-0.9871747576421736,-0.26450413729840966,-0.6884873159142443,0.22800136053543837,-0.8689906527151703,-0.8929016491090584,-0.181582620085019,-1.06430297393849,-0.8692484826088037,-1.4318091432082156
-0.5621080074123492,-1.2208961822217126,-0.7363678434373159,-1.241668425193029,-0.061773023987658264,-2.2409209644536947,-0.7274081810589259,-0.7362497723745196,-0.7607814108937958,-1.2480119634878193,-0.7312112678193228
-0.23221610520897484,-1.1058803928944014,-1.191977342447284,-0.5463856592850157,-1.2904672478701857,-1.224836588624748,-1.1714495702106602,-1.575891205673528,-1.4935054817717,-0.9734450845264706,-0.6967145649003587
-2.1447632062413806,-1.2022637945032448,0.7903300102404716,0.5150452772365023,-0.4810377754017919,-1.094626175281643,-0.516270884070936,-0.9342395550290942,-0.23484184692254126,-0.6917056093980666,-0.9770585593187752
-0.12710302101761695,-0.700607887545939,-0.3880258059300385,0.14900712989267392,-0.5617401408118234,-1.4799082777817474,-0.4107513833642516,-1.04083002117991,-0.2754291478911872,-1.2414223318872544,-0.9931907400029177
-0.13373750490641095,-1.5879678013383478,-1.212067286448769,0.18118892755785881,-0.1988049616116005,-1.2770891409226566,-0.6343189375069463,-0.22727528114408568,-1.3711635833160751,-1.733918313199304,-1.991873048596498
-0.8865237409741318,-1.9003110125832527,-0.8316098504155048,-2.0466994751075367,-1.1191344277619006,-1.1292212108796307,-1.0451032406025496,-0.7917202737699758,-0.7631909437662716,-1.5621494410171972,-1.173908205487144
-0.21966255468307466,-0.5468108028342974,-0.8091788109819582,-0.638839390778684,-1.1644794781855132,-1.7533678580401042,-0.962570534323465,-1.67075440095358,-0.6734280709514638,-0.9028844219038854,-1.3248361612665995
-1.405185451546461,-0.4212219658641643,-0.3615986451700492,0.11297570239986973,-1.32498594544198,-0.8502686615831668,-1.1398061115932576,-1.2283982134525133,-1.1077443277831838,-1.7913820142743084,-1.5826035930076452
-0.8792366612768447,-0.0027724095256330262,-1.2605866668265147,0.12640642183408898,-1.2972799863528293,-0.8973678408511224,-0.10608825383012126,-0.836948686849474,-0.18226386952317034,-0.2362708032685626,-0.14345697015943848
-1.0309371407824284,-1.5546001074369604,-1.438189089843897,-0.5120820321146541,-0.4468778098071494,-2.0857284245087504,-1.4069485828232637,-1.1734670766784583,-1.2222760562589328,-0.9784021923797287,-0.7000897405164613
-0.5528317561000593,-0.7982380723458693,-1.09516455206154,-2.8265547209099076,-1.804034613141153,-1.6339737020398426,-1.3571501702914568,-0.7984223969474951,-1.939998218217781,-0.9703990242954479,-0.7131089649010247
-0.29702435246953834,-0.5154631391833291,0.009037713436092817,-0.1063701824091803,-0.45764395625340337,-0.9424246865023683,-0.1783441210429904,-1.3455520353402064,-0.20849901481297206,-1.007405954289824,-0.9811160226885681
-1.3075457897596785,-1.0307989915422706,-0.32255472832985477,0.05577617353847905,-1.0230751520764505,-0.9657918778380967,-0.8701658523819583,-0.3395057555493627,-0.8552692275547058,-1.5660620181181517,-0.8346172224692056
-1.181994518412891,-1.5086861217291208,-0.37030238458727366,-0.3563899519652279,-0.5119069614649971,-1.8963772618336252,-1.6696412314327145,-1.4025314037608694,-2.3004372067467553,-0.6706286685817177,-1.1049732270525678
-1.2125172280538694,-0.9217828653401678,-0.6513946051550393,-0.38340260504291085,-0.05957103490901166,-1.0875871450390622,-0.3650322124768513,-0.8088936251987129,-1.9609150452827702,-0.7907776139016046,-1.5266265636181993
-0.7347467585919933,-0.3800307782437355,-0.9310245713650784,-0.3358140274743506,-0.7774793593965589,-1.0882126909708676,-0.14729639127656982,-1.1644027051772294,-1.1297942330977762,-1.3177030103704992,-0.6059384652689608
-0.9035350448564725,-0.5247396479039435,-0.3785653953862234,-1.1472920301934226,-1.3080653985399422,-1.5895328855103215,-1.3281843095721404,-0.7221229032462181,-0.5228342988842901,-0.9653276827788276,-1.210205290546598
-1.822859865694603,-1.4107313673069393,-0.6476660318213511,0.46976356159664123,-0.5913142118453263,-1.963437018211358,-0.571615095536765,-0.6286246918225231,-1.6560102718910905,-1.8883012076137315,-1.0837070358181233
-0.8692859198307223,-0.4537761734943162,-0.9144369952954099,-0.04036767412859039,-0.6733130440908305,-0.8536044591903501,-0.3972490890467021,0.01294672871585201,-1.043596831205245,-1.5951324788369514,-0.509076295066561
-1.0480048581834265,-1.003293145124563,-0.6515018924712598,-1.0190537220816254,-0.888444445859741,-2.186121892883233,-1.6684114591330086,-1.413239095216915,-2.3608287820694205,-0.9249481205942599,-0.6179363360153065
-1.2367024098626247,-0.9630584408698933,0.1479523098674785,0.5164471378450849,0.6133374333239634,-1.0090492397714834,0.531523240179336,0.22685672766880824,-0.4075237722474875,-0.0807142060036309,0.07142823117274005
-0.2423428143009357,-0.6931115396201677,-0.42022950995253555,0.5041403755171979,-0.7161758560607289,-1.413620867357297,-0.9744507293409332,-1.251090312375335,-0.660015664496141,-0.3991964772443959,-0.8928726942485701
-0.5002932712961637,-2.403091136306127,-0.07899485350666295,0.17926336251233307,-0.7335904392374956,-2.1030593480815143,-1.1314930891887736,-0.5628564370494891,-0.7655172854178892,-1.0266153661229995,-0.2359767624795909
-0.16184059499384013,-0.29043736857699565,-1.8278338213474754,-1.9780903989562355,-0.8531834912359323,-0.9514822558697719,-1.0913695034258726,-0.9283240207272625,-0.9097910765501089,-1.7047105317660953,-1.2742892420101637
-0.4879781591567698,-0.620003277086008,-1.7273832282908248,-0.7324021781291815,-1.017082324448224,-1.4167284254470038,-0.6228310549610789,-0.05129120567911145,-1.3113795454126083,-1.155967594755598,-0.2962016168294086
-0.9016368797022322,-1.7123776407136897,0.16335918687916295,0.12076920836670495,-0.4747559649076128,-1.600723897443006,-1.1135913520182055,-0.8277406398284483,-0.8190710510848412,-1.8690080614501916,0.14379548725247857
-0.6065980612974915,-0.09461399758436415,-0.034216264613178546,-0.515058264231691,-0.720393250538816,-1.144184836943881,-0.937480072581057,-0.6598468506178669,-0.7071128621725363,-1.564457974903909,-0.9904750914656745
0.07196335825698248,-0.765919292197351,-0.9308780217704573,-0.13105406871355846,-0.7938731431797698,-1.4390127669231265,-0.412206887944966,-0.5671479177856926,-2.1524929070449517,-1.570272030670814,-0.44802693245093705
-0.7033702914545481,-1.6421693135436108,0.7376013630004721,1.1332254189253086,0.26349744207959275,-0.9111340329265074,-0.14033328782874485,-0.35909932032064756,-0.7029154939007307,-0.3862610350449445,0.4023692438186857
-1.3125457287443614,-0.09838915528332376,-1.4302202873073733,-1.2969535144212758,0.29533470811760604,-0.32403029131694944,-0.3390024627430125,-0.051140895875234973,-1.4195926339467064,-0.056760072563171504,-1.3348125357670348
-0.8170805297745475,-1.1907360660765216,-0.7277009515250609,-1.7588994181602333,-0.9973959963862965,-0.8815724839276308,-2.068992300159376,-0.5264231181089125,-1.7478445809509653,-0.9386136279144786,-1.2812935054783423
-0.5816278812319458,-0.6841231982726812,0.309395529218858,-0.22163491760887769,0.0033498024045710696,-0.24379997853848834,-0.2679575846737417,0.16916374437223994,-0.822299898520207,-0.724412999647521,-0.22194224368066334
-1.1321374943614384,-0.6580613695523391,-0.33624942274879854,-0.5463620240577939,-0.6868669541501148,-1.247511614799057,-0.8041787262872059,-0.6846581975804635,-1.1293118371857402,-1.9005598474151488,-1.1145452607763557
-1.4579995365173586,-2.2153393947574287,-0.5003885272330408,-0.23021264528875196,-0.6644169902287851,-1.258341920447875,-0.7872501376682065,-1.297058280738177,-1.178095295724787,-0.6561954947250541,-0.3409839977575235
-0.9268583802604126,-1.2346654094444585,-1.3654462575601296,-1.0182815142314017,-1.255340347523434,-0.5705581636016765,-1.645692624788779,-0.6768853466627535,-2.6463839624317864,-1.309307574803496,-1.3638498594616335
-0.22299692925664955,-0.5422614125539236,-0.4246364506177281,0.8756678097246747,-0.9844628456896956,-0.8751069081934558,-1.7596666490866142,-1.6587480900459228,-1.133908450989028,-0.6837806074177414,-0.6247638683063376
-0.30450015475869574,-1.508613577011598,-0.3165437335947199,-0.48207203926069203,-1.7120909167246323,-0.37619389182697127,-2.2002512569858688,-0.5082523877190176,-1.2699242171302412,-1.2915383602577712,-0.20595259545012062
-0.6999229246595134,-1.2463960326417602,-1.0406214605098545,-0.5744072409726676,-0.7666152046228217,-1.538285008711074,-0.9571709020790592,-0.6125512112986677,-2.2439004852937274,-1.879785044789536,-0.7177375574198591
-1.1621814352388629,-1.5195901899501318,-1.0288115642463829,-0.5262351934130178,-1.1228253315735204,-1.4431135916797218,-0.5935910851783784,-1.5352865063156116,-1.3316824869810095,-1.0120354287935898,-0.7251174975384203
-1.4931822262807237,-1.0533272564382765,-0.2447461391319884,0.3938817280534285,-0.13314599520070114,-0.42900302547088903,-0.07494227762915139,-0.20922840270724605,-0.6662356858040261,-1.135063107521426,-1.3739582872121632
-0.7310044016322323,-1.5213618779517963,-0.3979046420290713,-0.2611919319512355,-1.329738002584156,-2.2511094410888943,-0.46031757266850365,-0.6635719551994782,-1.1291254449222208,-0.8996120079672398,-1.1094832038918185
-0.9928972376802563,-0.3479548080676859,-1.1151628114081689,-1.5283021877235814,-0.6610452241225424,-1.1281852461506037,-0.10210790106027288,-0.40518682979428194,-1.1245622338880743,-1.81875135506703,-1.0884800579808152
-0.7654020675369667,-1.028151442678602,-0.3883006064006496,-0.6364958110520427,-0.4118446853995498,-1.4615062661767106,-1.5558601073508287,-0.9185372250041628,-1.493999161118664,-1.2174329562886221,-0.8157530481423103
-0.40233051102482487,-0.8020847006382859,-0.5069120798017976,0.013489468390963955,-0.04276547744759312,-1.5211579771794623,-0.18301790754309072,-0.16996244446371309,-1.0445959054613112,-1.414257852025723,-0.9232463360125973
-0.4824888250423373,-0.4914509544775987,-0.3833390398881857,-0.1134973985291306,-0.8346646351768285,-2.2593784395567,-1.2459065251650077,-1.6318412786343892,-1.131091585006558,-0.7025540343490407,-1.2283419653600791
-0.4847928369076245,-1.2310791565886516,-0.7263186384294443,0.20898813951954986,-0.45519574346472486,-1.4420539658590144,-0.7999499098600145,-0.5825669688184677,-1.2269888109335358,-1.2594239524287716,-1.0958667457369753
-0.07921089843266947,-1.0121593546544199,-0.4292911063261315,-0.5043449122489011,-0.814511269140372,-1.1012320081414408,-1.5186072902728593,-0.8079999243566381,-1.7305884537869847,-0.06409332688384965,-1.1421673375647619
-1.8686298662391756,-1.441306807368176,-1.2031652461500817,-0.43246119222591073,-0.5301766013123004,-1.3966813905742872,-1.412178338765315,-0.03259113478442839,-2.8667002875246563,-0.8039260761142641,-1.6577018577888727
0.11384243965215428,-0.31039617896104504,0.09122652481650362,0.1035499193572745,-0.33810037926081316,-0.6305273379646568,-0.9084697030164915,-1.1762202551224101,-0.9426936910568935,-2.0085447931834577,-1.2167855285301372
-1.3972734577953982,-1.1529178411097878,-0.6792750873525331,0.23076617681179765,-0.5385010540647895,-1.8202096095650522,-0.5718501182962193,-0.7918811313724196,-1.2408570199839704,-2.6484345955806057,-2.3714037076570995
-0.42676720786763817,-0.4566655744946999,-0.5012498373965892,-1.3555759731272645,-1.0050229485325803,-0.8442578768905243,-1.18015489737705,-1.1242511405052054,-0.0635621478953409,-1.2628938338847069,-0.8899846301763692
-0.31537319184865314,-1.44316545643138,-0.6225390798127354,-0.7681570561291862,-0.9805956410145472,-1.9323436153799705,-1.0727280333585378,-0.9301292017190125,-1.5510711198460676,-0.8722179819463733,-2.225473328870615
-1.515232285631287,-0.3177308527551539,-0.415566178015095,-0.05115864792028702,-0.25574320830115455,-0.40668532769023913,-0.6567132016046526,-0.006201078037532172,-2.1463246753792964,-1.3586566761713497,-0.6469681858262503
-1.8347608357885048,-1.1626759775173685,-2.1383277811680546,-0.7696425798081618,-1.1399134508392534,-0.49730328503508425,-1.6688312634684097,-0.37454555668863104,-1.2427224104636996,-0.42635527152061437,-0.437732149831085
-0.5509858583256882,-1.0261241069348292,-1.4120340222964247,-0.9784917239772272,-0.7074467557084134,-0.8279291602170404,-0.6702263645351983,-0.0635934842074376,-0.2736293178447359,-0.6475663144165514,-0.9080319570675158
-0.7467657934401787,-1.0975633555290945,-1.9319314265117762,-1.3366110612919693,-0.43509845868870367,-1.3412778698059256,-1.2098103004040437,-0.9753264980354981,-1.00416330584954,-1.2215034219652694,-1.0494184470357517
-0.588036995467926,-0.9134685572656206,-0.1126441919562056,0.024670757112514232,-0.7113592902434734,-0.2307381636290191,-1.2706153296839087,-0.19285931929088637,-1.311035169098724,-1.366388088994496,-1.469364228562477
-1.1485535369768602,-1.0419654979374073,-0.9073301072903266,-0.777551056231406,-1.4477267596429861,-1.3543205458814527,-0.7523166675883151,-0.7372998736562324,-2.2081422052195667,-0.5277793313082405,-1.1155705811796999
-0.5087190425111338,-0.6717831350815328,-1.1458749553477505,-1.3325970747274087,-1.1071663355114802,-0.8904416759415977,-0.8007948669099912,-1.7674875461112827,-1.7429622446958155,-2.0566161734369013,-0.027529190917450656
-0.3652176454578498,-0.845532476976569,-0.37918897080364317,-0.10306635146061008,-1.6601108931171717,-0.616653625025725,-1.756276302992797,-1.0690736861469636,-2.034611533542267,-2.2963477948134248,-1.533159879216581
-0.8356978390304647,-0.5390110755087584,-1.094115057281048,-1.0470821163907769,-0.18335006123701592,-0.4913483290297584,-0.2697407057948965,-1.1290461757019252,-0.8415907365502246,-0.967987866146792,-1.6161947434637327
-0.689627003695024,-1.1267067226316145,0.04079492779186328,0.2044987978123035,0.3254119311872079,-1.558580232572067,-0.09646307479625382,0.0494858872922942,-0.5736077408870557,-0.37071163254125805,-0.16595633436004673
-1.0913998369750948,-1.8486814956162116,-1.1398453505450825,-0.7890696295810905,-1.2880484572513597,-0.9354304330447202,-1.446054624984903,-0.5115383749341188,-1.2322670601191799,-0.9143771011381788,-1.3959581347191345
-1.0385736231991107,-0.7856717867577248,0.22925115211254055,0.09975690596063244,-0.43382456895072674,-1.1225774158100048,-1.9804972515614576,-1.751749794854118,-1.7181671782662462,-1.4728451285186828,-1.4184445779719534
-1.438280847981502,-0.6229083221457327,-0.28054044386368915,-0.7019570988237062,-0.654045622517048,-0.5802463236393873,-0.5210766430864355,0.1843418426914193,-1.26262810876044,-0.5365922068990955,-0.4038320168405098
-1.251714339702703,-1.3174336819474997,-0.9427761103269491,-0.2096541056808717,-0.47307997734949175,-1.3416068441032396,-0.6981200224224093,-0.3813150509301885,-1.247288106907225,-1.1213218173528128,-0.5504451198947664
0.07750148176357426,-0.7645645521720659,0.3503859125526497,0.63160818372014,0.327149215972717,-0.6866623494784545,-0.2855926627227158,-0.006427687273499473,0.36077103331627136,-0.6364125753451397,-0.10313739168170512
-1.1089086670628636,-1.8921370819472556,-1.564326279892188,-1.0415573927741861,-0.8300040821098242,-1.5762481666899808,-1.1877213486000153,-1.1353907064562523,-1.276245306432906,-1.5717666863500404,-0.8411127084380475
-0.5880066093449365,-0.42154906863683933,-0.5420198216581075,0.2513446488447187,-0.35247659602253295,-0.5802207434237802,-0.020373254247226417,-0.06773674806299002,-0.9272800649817805,-0.2873293126860496,-0.07518940164947292
-1.1573007800488255,-0.941306513974169,-0.04270257861187742,-0.11697976459214324,-0.1546862145091599,-1.2180837144303258,-1.4395035455564593,-0.738972401337904,-1.376888834399817,-1.7168284323693597,-0.7943439068576981
-0.555341211660236,-1.1635765276914625,-1.2673022444066693,-1.3111374766556836,-0.13139244787307083,-1.3601881571485728,0.027793518083196744,-0.16088880026340485,-0.1455360282207255,-0.30261648567350463,-0.009768947402040295
-0.1746771378928583,-0.9234791672901752,-0.852732594747415,-0.21171452461175763,-1.0038397905521712,-1.1486576615752164,-1.371150644584708,-1.6508246596894411,-1.0825767494689653,-0.47308472345095204,-0.22641580798338018
-1.9712613046682665,-1.8791224552099244,-0.25637230757901724,0.36417326684839096,-0.0896163419779186,-0.9768531931978457,-0.7384511804034984,-0.3513500184039861,-1.6866249834542122,-1.2168436830952376,-1.6827598276451152
-0.5283915516586376,-1.598439529645706,-0.10493088535375765,-1.0907027663125777,0.08037286702735298,-2.3629793912932966,-0.8901256497454237,-0.08325119491540235,-0.4423532224390648,-1.0082653822212166,-0.2008468311186103
-1.1727237542155775,-1.4918191583496816,-0.4137288233345508,-1.255935674459052,-1.1284059696859312,-1.5778954762431177,-1.8942194943347066,-1.28665467445139,-2.32821698294726,-0.5249722290724727,-1.207696440019174
-0.8292429656933307,-1.0360062827540817,-1.0194638425744322,-0.13715984048678692,-0.4884502291095401,-1.768273916825886,-0.18546266039695083,-0.738954278327059,-0.45106489214734286,-1.4559452578678216,-0.7106140480127014
-1.2025497450562201,-1.2926386425875669,-0.4777741680378031,0.09923432097623613,-1.2074879650171673,-1.4265429255208195,-1.0372917813187725,-1.4865849903191175,-1.1413543042462542,-1.264340102920295,-1.1700223726797405
-1.5991968833608878,-1.860875158765229,-0.5612456592204319,-0.5753275567651819,-1.2491924465236617,-0.6788867172482502,-1.0756280388762176,-0.7341338465061873,-1.565480297516604,-1.1951240476785443,-1.390340075057304
-1.3374988520229838,-1.0214937565443494,-0.6030588769705914,-1.621100600532152,-1.8530743866357609,-0.887700698292882,-1.9709439454371427,-1.4480831303567447,-1.4865782379528618,-1.6330658961002398,-2.0312015170111386
-0.1979917049727776,-0.5572785400188647,-1.2502527623218114,-1.5212301118981988,-1.5534544759297118,-1.835789513728632,-1.3120912126801967,-1.1342701974926406,-2.195316063400622,-1.2680574127255704,-1.9321182182430308
-0.4396146081888829,-0.7236721085183894,-0.10714668495620448,-0.7922318858541351,-0.7688135836527252,-1.8225193439731995,-0.6760872087925569,-0.47713923528486724,-0.9988349548581741,-0.765694354745306,-0.9320627433492
-0.9365411689552405,-1.4036157801021008,-1.382341809953975,-0.9149531592795349,-0.8317197273304829,-1.4309917827773515,-1.2303916118404916,-0.5011828857186776,-1.5207184420701585,-1.5926800454498466,-0.5628638219257986
-0.8156153505920506,-1.6469604207452404,-0.76255311400901,-0.3626357811440245,-0.8870179073363887,-1.1018471953248319,-0.790338933724417,-1.204081316163995,-0.8717210477381384,-0.08154629151865173,-0.7674233674050928
-0.6210455284360583,-1.0745769556417337,-0.661649874372268,0.21130821615196346,-0.8081356991064208,-1.2676991988097601,-1.9532521765155828,-1.34160464440686,-1.789800042767503,-0.9735875318146986,-1.1206844918756727
-1.0606849785046149,-1.5306037921775026,-0.9820392084293008,-1.0726524312588746,-1.6527596546283982,-1.566622430366608,-1.428637415962807,-1.507056594312647,-1.0043238330778794,-0.6454232071831777,-1.8796238634745368
-1.0788336655142843,-1.7603942934793768,-2.095897149290138,-1.4413990547769764,-1.5122638698509498,-1.565348360955571,-1.0487842421219322,-1.4484147964745075,-0.968275417764686,-0.4283245391611056,-2.1835635621238696
-0.5257187283010496,-1.6315057260419554,-0.1745711621979531,0.19591878897169546,-0.5128595361842792,-1.0022822207100766,-1.0016294644563049,-0.019067433675502964,-1.2551583282016638,-1.5542278596809511,-1.0521744550953378
-0.37791426162586783,-0.5645890402353846,-0.5343367990609987,-0.2514209883209043,-0.7653356214276398,-1.1943661324584867,-1.439317581689011,-1.2460757779940117,-0.9256289919363474,-1.5890079621214321,-1.4241259145327763
-0.428172274763511,-0.4702825284551106,-0.7945023291419396,-0.09308741314990478,-1.8691320732440315,-0.9618978552012022,-1.379294590723611,-1.3343873689071384,-1.4064160484745638,-1.9346743657128151,-0.7790647715271702
0.20650053793337933,-0.40260526461032936,-1.3939584739842827,-2.0077220894625505,-1.1090983356140243,-1.2377743954217029,-1.303565250090303,-1.595340929547431,-0.9313746480578925,-0.7443850855609767,-0.8969307018388711
-0.9331784747369436,-1.9246947667607186,-1.1973103736803519,-0.1358926725285924,-0.9697906017760605,-1.0420693278704907,-1.0122463440427132,-1.050269428768713,-2.752207947636117,-0.789076886141099,-0.5736495503003477
-1.1604157277275644,-1.1568679905866408,-0.10178215796027865,0.3939650327998391,-0.8242405643829555,-0.42328505033008346,-1.477050902623898,-1.286716180309649,-0.44118553010158157,-1.789233062185369,-1.484480373259129
-0.5153423569714907,-0.8481752273607666,-0.5608177880824792,0.03853349177405297,-0.43283499164907147,-2.3850440160999224,-0.5875396563476114,-0.9603474976547964,-1.2108480538289947,-1.2725866511477804,-1.9265717784097105
-0.79953236186697485,-1.300956384424976,-1.0569970002571272,-1.0553600024239693,-1.832132374878987,-2.341859979716968,-1.452045589015524,-0.8689392193900053,-1.3201972408741378,-1.0773465452468387,-1.5277269720012956
-0.7408476025000824,-1.976641076795993,-0.07689013068097078,0.24355783547193643,-0.9174499564898915,-2.001332161699891,-1.0732283537877787,-0.6371425088583926,-0.2850239490281873,-0.25487947128766913,-0.3180579846418737
-1.4438545123346176,-2.224209085059294,-0.6256392275432772,-1.1772666125984932,-0.6248022065117848,-1.8477136224625665,-1.052790008378364,-0.4553652176493054,-1.6006941328244793,-0.14601308066663216,-0.7363770814207687
-1.4009996207043016,-0.40908430318925776,-0.4539717603750877,-0.5981027807198204,-0.6697369877316894,-0.10673862986938587,-1.327928121605113,-0.7873623924270056,-1.7199640798379783,-1.3505470124501127,-0.562533571501652
-0.562082454801079,-1.3814336239803553,-0.38148992886752786,0.46250341944398715,0.050529218918645674,-0.7526414248171116,-0.5158761133218344,-0.6108592210574857,-0.26254026259441043,-1.17317264333996,-0.3255137000929784
-0.37906742195427673,-1.7016359005198423,-0.7931766075711694,-0.8233080745236786,0.10826441866414308,-1.857228549513614,-0.2524521523803116,-0.5359100829235671,-0.4491567602696718,-1.363525815426437,-1.76232736249624
0.06567942009486512,-0.1853801976056761,0.36399722047060845,0.1638183801746884,-0.05571479046020107,-0.7849136404363903,-0.5336298094371725,-0.9167294617494052,-1.100946578343897,-1.0586628883268498,-1.5775561736506873
-0.24290433645166812,-0.6060598164620962,-1.3301344729959579,-0.7088883050149883,-0.40519369238598746,-1.111928438206412,-0.7501525902086261,-0.6341833085193674,-1.8860702540298129,-1.239566298615226,-1.395214053131531
-0.4811187447095528,-1.0643018659384764,-1.4035411160606612,-1.5583615521224008,-0.9092586133061229,-2.0032535767913395,-1.0036253629427276,-0.8323192991193058,-1.678383478433708,-1.8243522485438957,-1.023285486628995
-0.5219430993193077,-1.30602285383344,-1.1878859899060303,-1.4240773906952289,-1.4344065995547206,-1.7089015342999672,-2.173943371239866,-1.0384972522017015,-1.8520103894404385,-0.2984857487073537,-1.10586332588429
-1.23222474721346,-0.21143028694228255,-0.2087217057927773,-0.848435091541012,-0.36070262737585224,-0.9682638947750954,-0.44171326909293346,0.04798744384295182,-0.4970944371055524,-0.5832727089306518,-1.38709895765379
-0.8302366074235523,-0.7913214870186364,-1.2458844348300948,-0.42508514519915175,-0.45728099971023783,-0.9255286055501524,-0.8715137843453344,-0.5397740467803483,-1.102252205169865,-1.9467270349604489,-1.0692899962488636
